DATE,BATH,TISSUE,TREATMENT,KCL
2017-0118,B1,U,capsaicin,377.739
2017-0118,B2,L,capsaicin,990.606
2017-0118,B3,U,capsaicin,556.172
2017-0119,B1,U,capsaicin,313.116
2017-0119,B2,L,capsaicin,940.559
2017-0119,B3,U,capsaicin,402.886
2017-0123,B1,L,capsaicin,305.983
2017-0123,B3,L,capsaicin,1119.849
2017-0124,B1,L,capsaicin,465.48
2017-0124,B3,L,capsaicin,756.064
2017-0124,B4,U,capsaicin,437.655
2017-0327,B1,L,capsaicin,315.214
2017-0707,B3,L,PF04418948,735.044
2018-0409,B1,L,PF04418948,523.198
2018-0409,B3,L,PF04418948,631.335
2018-0411,B2,L,physostigmine,903.461
